island	sitename	depthname	quad	species	colony	year_t	allfate_t	fate_t	fusee_t	area_t	peri_t	P:A	NumFeatures	P:A>10	
Ma	Papa	03m	3	MF	04	2000	S	S		11.855358	17.712198	1.49402472704747	1	0	
Ma	Papa	03m	3	MF	05	2000	S	S		41.449923	44.770416	1.08010854447184	0	0	
Ma	Papa	03m	3	MF	06	2000	D	D					0		
Ma	Papa	03m	3	MF	07	2000	S	S		30.000146	31.884302	1.06280489434951	0	0	
Ma	Papa	03m	3	MF	08	2000	D	D					0		
Ma	Papa	03m	3	MF	09	2000	D	D					0		
Ma	Papa	03m	3	MF	10	2000	S	S		6.413325	17.585164	2.74197300152417	0	0	
Ma	Papa	03m	3	MF	11	2000	D	D					0		
Ma	Papa	03m	3	MF	12	2000	D	D					0		
Ma	Papa	03m	3	MF	13	2000	U	U		46.792607	46.086152	0.984902422726735	4	0	
Ma	Papa	03m	3	MF	14	2000	U	U	13				0		
Ma	Papa	03m	3	MF	15	2000	I	I		1.651545	5.739859	3.47544814098314	0	0	
Ma	Papa	03m	3	MF	15a	2000	I	I		1.468040	4.855829	3.30769529440615	0	0	
Ma	Papa	03m	3	MF	16	2000	U	U	13				0		
Ma	Papa	03m	3	MF	17	2000	D	D					0		
Ma	Papa	03m	3	PL	01	2000	D	D					0		
Ma	Papa	03m	3	PL	02	2000	D	D					0		
Ma	Papa	03m	3	PL	03	2000	S	S		22.046315	22.398388	1.01596969833734	2	0	
Ma	Papa	03m	3	PL	04	2000	D	D					0		
Ma	Papa	03m	3	PL	05	2000	D	D					0		
Ma	Papa	03m	3	PL	06	2000	S	S		4.836584	10.492118	2.16932405185147	0	0	
Ma	Papa	03m	3	PL	07	2000	R	R		5.134634	11.699129	2.27847379190026	6	0	
Ma	Papa	03m	3	PL	08	2000	R	R		0.777266	3.486885	4.4860897041682	0	0	
Ma	Papa	03m	3	PL	09	2000	R	R		2.668420	6.918548	2.59275076637111	0	0	
Ma	Papa	03m	4	MP	01	2000	D	D					0		
Ma	Papa	03m	4	MP	02	2000	S	S		27.327051	26.308094	0.96271251515577	0	0	
Ma	Papa	03m	4	MF	01	2000	I	I		36.135291	30.154579	0.834491107322202	1	0	
Ma	Papa	03m	4	MF	01a	2000	I	I		17.839725	37.031650	2.07579713252306	0	0	
Ma	Papa	03m	4	MF	01b	2000	I	I		14.529622	22.291087	1.53418216936408	0	0	
Ma	Papa	03m	4	MF	02	2000	S	S		291.839579	111.273524	0.381283184348344	1	0	
Ma	Papa	03m	4	MF	03	2000	S	S		53.951640	51.884668	0.961688430601924	1	0	
Ma	Papa	03m	4	MF	04	2000	S	S		23.438381	26.559854	1.13317784193371	2	0	
Ma	Papa	03m	4	MF	05	2000	S	S		23.811235	30.581721	1.28433997648589	0	0	
Ma	Papa	03m	4	MF	06	2000	D	D					0		
Ma	Papa	03m	4	MF	07	2000	S	S		114.313098	95.854893	0.838529395817792	3	0	
Ma	Papa	03m	4	MF	08	2000	S	S		2.758419	7.577423	2.74701667875693	0	0	
Ma	Papa	03m	4	MF	09	2000	U	U	11				0		
Ma	Papa	03m	4	MF	10	2000	U	U	11				0		
Ma	Papa	03m	4	MF	11	2000	M	M		152.632917	125.177228	0.820119476587085	1	0	
Ma	Papa	03m	4	MF	11a	2000	I	I		28.474834	28.364236	0.996115938726807	1	0	
Ma	Papa	03m	4	MF	11b	2000	I	I		43.377310	43.138570	0.99449620089397	1	0	
Ma	Papa	03m	4	MF	11c	2000	I	I		15.492731	21.702601	1.40082474807056	1	0	
Ma	Papa	03m	4	MF	11d	2000	I	I		2.673095	6.541473	2.44715320630206	0	0	
Ma	Papa	03m	4	MF	11e	2000	I	I		8.351231	19.046243	2.2806509603195	0	0	
Ma	Papa	03m	4	MF	12	2000	R	R		48.287530	47.571232	0.985165983847176	1	0	
Ma	Papa	03m	4	PL	01	2000	I	I		48.573891	47.342102	0.974640923865868	1	0	
Ma	Papa	03m	4	PL	01a	2000	I	I		7.558770	16.765241	2.21798533359263	0	0	
Ma	Papa	03m	4	PL	02	2000	S	S		15.908832	20.719027	1.30236003497931	1	0	
Ma	Papa	03m	4	PL	03	2000	D	D					0		
Ma	Papa	03m	4	PL	04	2000	D	D					0		
Ma	Papa	03m	4	PL	05	2000	S	S		14.146249	23.191412	1.63940363272271	0	0	
Ma	Papa	03m	4	PL	06	2000	S	S		8.050844	11.982942	1.48840817186372	3	0	
Ma	Papa	03m	4	PL	07	2000	D	D					0		
Ma	Papa	03m	4	PL	08	2000	S	S		2.091022	8.026015	3.83832164367472	1	0	
Ma	Papa	03m	4	PL	09	2000	U	U	10				0		
Ma	Papa	03m	4	PL	10	2000	U	U		369.568559	215.827194	0.583997715022073	1	0	
Ma	Papa	03m	4	PL	11	2000	D	D					0		
Ma	Papa	03m	4	PL	12	2000	S	S		8.506684	16.566395	1.94745625910167	0	0	
Ma	Papa	03m	4	PL	13	2000	R	R		14.644167	20.333656	1.38851571414065	1	0	
Ma	Papa	03m	5	PL	01	2000	S	S		116.173862	91.469350	0.787348792794717	2	0	
Ma	Papa	03m	5	PL	02	2000	D	D					0		
Ma	Papa	03m	5	PL	03	2000	D	D					0		
Ma	Papa	03m	5	PM	01	2000	S	S		403.224779	122.261943	0.303210391244334	1	0	
Ma	Papa	10m	1	MC	01	2000	S	S		73.388107	71.283772	0.971325939773866	0	0	
Ma	Papa	10m	1	MC	02	2000	S	S		272.889400	125.068379	0.458311605361	1	0	
Ma	Papa	10m	1	MC	03	2000	R	R		26.115484	26.661295	1.02089989984486	0	0	
Ma	Papa	10m	1	MF	01	2000	I	I		274.395863	134.911396	0.491667019046858	1	0	
Ma	Papa	10m	1	MF	01a	2000	I	I		5.269750	11.148380	2.11554248303999	3	0	
Ma	Papa	10m	1	MF	01b	2000	I	I		1.403045	5.805249	4.13760713305703	0	0	
Ma	Papa	10m	1	MF	01c	2000	I	I		41.699512	46.201657	1.10796637140502	0	0	
Ma	Papa	10m	1	MF	01d	2000	I	I		27.962080	25.524033	0.912808811075571	0	0	
Ma	Papa	10m	1	MF	02	2000	I	I		83.909221	62.081053	0.739859722926042	0	0	
Ma	Papa	10m	1	MF	02a	2000	I	I		0.982476	4.148344	4.22233621991784	0	0	
Ma	Papa	10m	1	MF	03	2000	I	I		68.444700	57.301563	0.837195034823734	0	0	
Ma	Papa	10m	1	MF	03a	2000	I	I		14.929043	17.517562	1.17338814015071	0	0	
Ma	Papa	10m	1	MF	04	2000	D	D					0		
Ma	Papa	10m	1	MF	05	2000	S	S		16.379201	26.178785	1.59829438566631	1	0	
Ma	Papa	10m	1	MF	06	2000	S	S		10.557886	19.282269	1.82633805669052	0	0	
Ma	Papa	10m	1	MF	07	2000	I	I		63.958633	69.607303	1.08831755362877	10	0	
Ma	Papa	10m	1	MF	07a	2000	I	I		16.706693	19.589763	1.17256975991598	1	0	
Ma	Papa	10m	1	MP	01	2000	S	S		7.209423	12.882717	1.78692760849239	1	0	
Ma	Papa	10m	1	MP	02	2000	S	S		159.416260	147.800635	0.92713651041619	1	0	
Ma	Papa	10m	1	PC	01	2000	S	S		20.950302	28.520420	1.36133693920021	0	0	
Ma	Papa	10m	1	PL	01	2000	S	S		45.243321	31.093284	0.687245836794341	1	0	
Ma	Papa	10m	1	PM	01	2000	S	S		103.918414	59.163803	0.569329349079558	1	0	
Ma	Papa	10m	1	PL	02	2000	S	S		10.354496	19.441953	1.8776339282955	1	0	
Ma	Papa	10m	1	PL	03	2000	D	D					0		
Ma	Papa	10m	2	MC	01	2000	R	R		2.619726	10.971625	4.18808111993392	3	0	
Ma	Papa	10m	2	MF	01	2000	S	S		70.212309	62.671806	0.892604258321714	1	0	
Ma	Papa	10m	2	MF	02	2000	S	S		1.271701	4.963835	3.9033035281092	0	0	
Ma	Papa	10m	2	MF	03	2000	I	I		16.404192	29.890009	1.8220957789326	0	0	
Ma	Papa	10m	2	MF	03a	2000	I	I		5.828541	14.366632	2.46487620143703	0	0	
Ma	Papa	10m	2	MF	04	2000	D	D					0		
Ma	Papa	10m	2	MF	05	2000	X	X		0.062349	0.953150	15.2873341994258	0	1	
Ma	Papa	10m	2	MF	06	2000	I	I		19.701156	22.162755	1.12494693204805	0	0	
Ma	Papa	10m	2	MF	06a	2000	I	I		2.337006	6.831440	2.92315894781614	0	0	
Ma	Papa	10m	2	MF	07	2000	S	S		1.917764	6.161439	3.21282441426578	0	0	
Ma	Papa	10m	2	MF	08	2000	S	S		37.147003	38.666960	1.04091735206741	1	0	
Ma	Papa	10m	2	MF	09	2000	S	S		3.819403	10.037964	2.62815000145311	0	0	
Ma	Papa	10m	2	MF	10	2000	R	R		12.752486	18.864626	1.47929007724455	1	0	
Ma	Papa	10m	2	MP	01	2000	S	S		48.472991	39.089212	0.806412214175106	0	0	
Ma	Papa	10m	2	MP	02	2000	S	S		23.886052	43.309799	1.81318365211631	0	0	
Ma	Papa	10m	2	MP	03	2000	U	U		257.526471	176.900878	0.686923085277707	1	0	
Ma	Papa	10m	2	MP	04	2000	U	U	03				0		
Ma	Papa	10m	2	MP	05	2000	D	D					0		
Ma	Papa	10m	2	MP	06	2000	S	S		16.986831	27.664079	1.62856032417112	0	0	
Ma	Papa	10m	2	MP	07	2000	I	I		14.570277	24.304188	1.66806629688646	2	0	
Ma	Papa	10m	2	MP	07a	2000	I	I		6.758398	12.598071	1.86406171995198	1	0	
Ma	Papa	10m	2	MP	07b	2000	I	I		0.875034	4.339919	4.95971470822848	0	0	
Ma	Papa	10m	2	MP	08	2000	S	S		21.510347	24.509947	1.13944916834675	0	0	
Ma	Papa	10m	2	MP	09	2000	D	D					0		
Ma	Papa	10m	2	MP	10	2000	U	U	03				0		
Ma	Papa	10m	2	MP	11	2000	S	S		28.160172	34.334996	1.21927508113232	0	0	
Ma	Papa	10m	2	PL	01	2000	I	I		148.321419	97.410413	0.656752164702524	1	0	
Ma	Papa	10m	2	PL	01a	2000	I	I		7.796829	11.365068	1.45765259184215	0	0	
Ma	Papa	10m	2	PL	02	2000	S	S		41.237302	41.423788	1.00452226481742	1	0	
Ma	Papa	10m	2	PL	03	2000	S	S		9.801666	16.211219	1.65392485318312	0	0	
Ma	Papa	10m	2	PL	04	2000	D	D					0		
Ma	Papa	10m	2	PL	05	2000	D	D					0		
Ma	Papa	10m	2	PL	06	2000	I	I		2.794948	8.574487	3.06785206737299	0	0	
Ma	Papa	10m	2	PL	06a	2000	I	I		1.410374	4.995657	3.54207961859762	0	0	
Ma	Papa	10m	2	PL	07	2000	M	M		209.207202	169.979481	0.812493448480803	1	0	
Ma	Papa	10m	2	PL	07a	2000	I	I		1.468422	5.264542	3.58516965831348	0	0	
Ma	Papa	10m	2	PL	07b	2000	I	I		1.217952	4.437597	3.64349087648774	0	0	
Ma	Papa	10m	2	PL	07c	2000	I	I		14.564902	24.024335	1.64946767235372	1	0	
Ma	Papa	10m	2	PL	08	2000	U	U	07				0		
Ma	Papa	10m	2	PL	09	2000	S	S		22.809997	23.758179	1.04156870340667	0	0	
Ma	Papa	10m	2	PL	10	2000	S	S		5.671594	13.372058	2.35772483009186	0	0	
Ma	Papa	10m	2	PL	11	2000	D	D					0		
Ma	Papa	10m	2	PL	12	2000	I	I		4.080623	10.933495	2.67936905712682	0	0	
Ma	Papa	10m	2	PL	12a	2000	I	I		1.291051	5.478539	4.24347217886822	0	0	
Ma	Papa	10m	2	PL	13	2000	S	S		10.602526	15.363420	1.44903393776162	1	0	
Ma	Papa	10m	2	PL	14	2000	X	X		0.073099	1.026679	14.0450484958755	0	1	
Ma	Papa	10m	2	PL	15	2000	R	R		1.398549	5.856354	4.18744999281398	0	0	
Ma	Papa	10m	2	PL	16	2000	R	R		4.650363	14.923044	3.20900626467224	0	0	
Ma	Papa	10m	2	PL	17	2000	R	R		1.516797	5.293069	3.48963572580906	0	0	
Ma	Papa	10m	2	PL	18	2000	R	R		1.277076	4.506466	3.52873752227745	0	0	
Ma	Papa	10m	3	MC	01	2000	U	U	02				0		
Ma	Papa	10m	3	MC	02	2000	U	U		448.467764	160.099884	0.356993070297913	5	0	
Ma	Papa	10m	3	MC	03	2000	S	S		8.304498	15.458757	1.86149204924849	5	0	
Ma	Papa	10m	3	MC	04	2000	R	R		6.587105	13.348856	2.02651331654801	0	0	
Ma	Papa	10m	3	MF	01	2000	U	U	03				0		
Ma	Papa	10m	3	MF	02	2000	D	D					0		
Ma	Papa	10m	3	MF	03	2000	U	U		257.267707	98.814446	0.384091914031014	0	0	
Ma	Papa	10m	3	MF	04	2000	M	M		133.615423	124.826715	0.934223850790039	1	0	
Ma	Papa	10m	3	MF	04a	2000	I	I		68.091236	46.060696	0.676455572050418	0	0	
Ma	Papa	10m	3	MF	04b	2000	I	I		47.078031	55.418697	1.17716684030392	1	0	
Ma	Papa	10m	3	MF	04c	2000	I	I		107.770920	54.905880	0.50946841689762	0	0	
Ma	Papa	10m	3	MF	05	2000	S	S		3.021256	9.589217	3.17391740388765	0	0	
Ma	Papa	10m	3	MF	06	2000	S	S		118.783702	95.638809	0.80515093728936	0	0	
Ma	Papa	10m	3	MF	07	2000	S	S		24.192642	38.105434	1.57508361426586	0	0	
Ma	Papa	10m	3	MF	08	2000	S	S		4.743168	13.122417	2.76659334014734	1	0	
Ma	Papa	10m	3	MF	09	2000	U	U	04				0		
Ma	Papa	10m	3	MF	10	2000	I	I		1.821340	5.624810	3.08828115563267	0	0	
Ma	Papa	10m	3	MF	10a	2000	I	I		1.920768	7.018573	3.65404515277222	0	0	
Ma	Papa	10m	3	MP	01	2000	D	D					0		
Ma	Papa	10m	3	MP	02	2000	S	S		10.978886	15.030928	1.36907587891886	0	0	
Ma	Papa	10m	3	MP	03	2000	D	D					0		
Ma	Papa	10m	3	PL	01	2000	S	S		593.323070	145.774909	0.245692298801056	0	0	
Ma	Papa	10m	3	PL	02	2000	S	S		15.726573	23.623856	1.50216172334558	0	0	
Ma	Papa	10m	3	PL	03	2000	D	D					0		
Ma	Papa	10m	3	PL	04	2000	D	D					0		
Ma	Papa	10m	3	PL	05	2000	R	R		9.171104	13.953608	1.5214752771313	0	0	
Ma	Papa	10m	3	PL	06	2000	R	R		1.304993	4.946364	3.79033757269196	0	0	
Ma	Papa	10m	4	MC	01	2000	I	I		12.414942	22.007459	1.77265902651821	0	0	
Ma	Papa	10m	4	MC	01a	2000	I	I		1.717818	5.781177	3.36541880455322	0	0	
Ma	Papa	10m	4	MC	02	2000	S	S		3.315238	8.912242	2.688266121467	0	0	
Ma	Papa	10m	4	MC	03	2000	S	S		2.154260	8.878490	4.12136418073956	0	0	
Ma	Papa	10m	4	MC	04	2000	S	S		2.483203	6.838030	2.75371365128022	0	0	
Ma	Papa	10m	4	MC	05	2000	S	S		12.065574	16.986288	1.40783090800322	0	0	
Ma	Papa	10m	4	MF	01	2000	S	S		46.614351	42.147927	0.90418349919749	1	0	
Ma	Papa	10m	4	MF	02	2000	U	U		87.892502	62.504225	0.711143994967853	1	0	
Ma	Papa	10m	4	MF	03	2000	U	U	02				0		
Ma	Papa	10m	4	MF	04	2000	S	S		47.937651	38.964372	0.8128135439928	0	0	
Ma	Papa	10m	4	MF	05	2000	U	U		112.413867	95.616338	0.850574226754427	0	0	
Ma	Papa	10m	4	MF	06	2000	U	U	05				0		
Ma	Papa	10m	4	MF	07	2000	S	S		67.208815	66.023224	0.982359590776894	2	0	
Ma	Papa	10m	4	MF	08	2000	S	S		27.576458	44.043726	1.59714949613906	0	0	
Ma	Papa	10m	4	MF	09	2000	I	I		79.857028	67.306173	0.842833432268479	1	0	
Ma	Papa	10m	4	MF	09a	2000	I	I		7.620532	13.731748	1.80194086187159	2	0	
Ma	Papa	10m	4	MF	10	2000	S	S		125.148078	62.132670	0.49647322590124	0	0	
Ma	Papa	10m	4	MF	11	2000	S	S		236.824510	103.748285	0.438080859958287	1	0	
Ma	Papa	10m	4	MF	12	2000	S	S		8.899758	16.879289	1.89660089633898	0	0	
Ma	Papa	10m	4	MF	13	2000	S	S		43.836603	59.233492	1.35123362547048	6	0	
Ma	Papa	10m	4	MF	14a	2000	I	I		73.440473	55.050468	0.749593047964166	0	0	
Ma	Papa	10m	4	MF	14	2000	I	I		146.708949	85.772648	0.584644962591887	5	0	
Ma	Papa	10m	4	MF	15	2000	S	S		25.149153	30.418977	1.20954280249518	2	0	
Ma	Papa	10m	4	MF	16	2000	I	I		57.872615	38.734464	0.669305577430707	0	0	
Ma	Papa	10m	4	MF	16a	2000	I	I		9.497447	14.133146	1.488099486104	0	0	
Ma	Papa	10m	4	MF	17	2000	S	S		38.113410	38.443642	1.00866445694573	0	0	
Ma	Papa	10m	4	MP	01	2000	S	S		27.054018	38.787988	1.43372374484263	1	0	
Ma	Papa	10m	4	MP	02	2000	S	S		14.361731	20.440279	1.42324619504432	0	0	
Ma	Papa	10m	4	MP	03	2000	S	S		53.088955	41.782162	0.787021744918505	1	0	
Ma	Papa	10m	4	MP	04	2000	R	R		8.627788	12.361290	1.43272991872308	0	0	
Ma	Papa	10m	4	MP	05	2000	R	R		5.683418	11.585938	2.03855109724465	5	0	
Ma	Papa	10m	4	MP	06	2000	R	R		7.175490	14.234120	1.98371400420041	0	0	
Ma	Papa	10m	4	PL	01	2000	X	X		0.073099	1.076342	14.7244421948317	0	1	
Ma	Papa	10m	4	PL	02	2000	D	D					0		
Ma	Papa	10m	4	PL	03	2000	D	D					0		
Ma	Papa	10m	4	PL	04	2000	I	I		19.127116	21.491389	1.12360844154445	1	0	
Ma	Papa	10m	4	PL	04a	2000	I	I		1.665144	5.597071	3.36131349600995	0	0	
Ma	Papa	10m	4	PL	05	2000	S	S		2.583177	7.623268	2.95112104203467	0	0	
Ma	Papa	10m	4	PM	01	2000	S	S		102.658425	64.500247	0.628299596452994	0	0	
Ma	Papa	10m	5	MC	01	2000	S	S		28.294835	35.322248	1.24836380915457	1	0	
Ma	Papa	10m	5	MC	02	2000	R	R		4.816714	11.940875	2.47905003286473	0	0	
Ma	Papa	10m	5	MC	03	2000	R	R		25.299145	36.330465	1.43603528893961	1	0	
Ma	Papa	10m	5	MF	01	2000	S	S		200.815253	75.825615	0.377588922490863	0	0	
Ma	Papa	10m	5	MF	02	2000	S	S		132.788662	80.046622	0.602812173828516	0	0	
Ma	Papa	10m	5	MF	03	2000	S	S		14.022354	20.681819	1.47491776345113	0	0	
Ma	Papa	10m	5	MF	04	2000	D	D					0		
Ma	Papa	10m	5	MF	05	2000	S	S		55.085397	37.324937	0.677583153299231	1	0	
Ma	Papa	10m	5	MF	06	2000	R	R		46.462999	49.300417	1.06106833525748	0	0	
Ma	Papa	10m	5	MP	01	2000	M	M		366.548323	148.456900	0.40501317475677	0	0	
Ma	Papa	10m	5	MP	01a	2000	I	I		16.882460	23.475520	1.39052720989714	0	0	
Ma	Papa	10m	5	MP	02	2000	U	U	01				0		
Ma	Papa	10m	5	MP	03	2000	S	S		5.420995	11.495719	2.12059206843024	0	0	
Ma	Papa	10m	5	MP	04	2000	S	S		32.351815	30.568271	0.944870357350894	0	0	
Ma	Papa	10m	5	MP	05	2000	R	R		2.753744	7.045287	2.55843934657688	0	0	
Ma	Papa	10m	5	PL	01	2000	R	R		12.998466	16.384730	1.26051258663907	0	0	
Ma	Papa	10m	5	PM	01	2000	X	X		0.068960	1.013910	14.7028712296984	0	1	
Ma	Papa	03m	1	MP	01	2002	ID	D					0		
Ma	Papa	03m	1	MP	01a	2002	IS	S		5.985636	10.930243	1.82607879931222	0	0	
Ma	Papa	03m	1	MC	01	2002	R	R		4.098822	8.890115	2.16894390632235	0	0	
Ma	Papa	03m	1	MF	02	2002	SU	U	06				0		
Ma	Papa	03m	1	MF	06	2002	MM	M		370.270612	269.841430	0.728768152952954	1	0	
Ma	Papa	03m	1	MF	06a	2002	IS	S		6.448722	16.232833	2.51721705479008	0	0	
Ma	Papa	03m	1	MF	06b	2002	IU	U	06				0		
Ma	Papa	03m	1	MF	06c	2002	I	I		44.175812	53.166554	1.20352182773686	1	0	
Ma	Papa	03m	1	MF	06d	2002	I	I		2.098248	7.342718	3.49945192370015	0	0	
Ma	Papa	03m	1	MF	06e	2002	I	I		1.220339	5.689220	4.66199965747223	0	0	
Ma	Papa	03m	1	MF	07	2002	SS	S		78.956622	74.463107	0.943088814007266	1	0	
Ma	Papa	03m	1	MF	08	2002	IS	S		2.234990	8.174431	3.65747989923892	2	0	
Ma	Papa	03m	1	MF	08a	2002	IS	S		14.462511	18.660176	1.29024455020294	0	0	
Ma	Papa	03m	1	MF	08b	2002	IS	S		2.540649	7.144146	2.81193742228856	0	0	
Ma	Papa	03m	1	MF	08c	2002	IS	S		1.359379	4.822903	3.54787222695069	0	0	
Ma	Papa	03m	1	MF	08d	2002	IS	S		7.102557	16.730381	2.35554336276358	1	0	
Ma	Papa	03m	1	MF	08e	2002	IS	S		2.823327	8.169320	2.89350826170684	0	0	
Ma	Papa	03m	1	MF	08f	2002	IS	S		2.377478	8.496671	3.57381687653892	1	0	
Ma	Papa	03m	1	MF	09	2002	IU	U		341.195059	178.469227	0.523070959828876	1	0	
Ma	Papa	03m	1	MF	09a	2002	IU	U	09				0		
Ma	Papa	03m	1	MF	09b	2002	IU	U	09				0		
Ma	Papa	03m	1	MF	09c	2002	ID	D					0		
Ma	Papa	03m	1	MF	09d	2002	ID	D					0		
Ma	Papa	03m	1	MF	10	2002	SU	U	09				0		
Ma	Papa	03m	1	MF	11	2002	SS	S		156.838839	92.836765	0.591924586995955	1	0	
Ma	Papa	03m	1	MF	12	2002	R	R		11.808101	16.675094	1.41217406592305	1	0	
Ma	Papa	03m	1	MF	13	2002	R	R		2.945131	7.762833	2.63581925557811	0	0	
Ma	Papa	03m	1	MF	14	2002	R	R		7.639184	13.754729	1.80054950895279	1	0	
Ma	Papa	03m	1	MF	15	2002	R	R		0.546969	3.186148	5.82509794887827	0	0	
Ma	Papa	03m	1	MF	16	2002	R	R		18.469405	29.609157	1.60314623021153	2	0	
Ma	Papa	03m	1	MF	17	2002	R	R		49.852341	52.014596	1.0433731888338	1	0	
Ma	Papa	03m	1	PL	01	2002	SS	S		139.586326	77.228263	0.553265246052826	1	0	
Ma	Papa	03m	1	PL	02	2002	SI	I		11.682850	17.950428	1.5364768014654	1	0	
Ma	Papa	03m	1	PL	02a	2002	I	I		1.592646	5.019772	3.15184416373758	0	0	
Ma	Papa	03m	1	PL	03	2002	SS	S		6.823327	12.294400	1.8018189660264	0	0	
Ma	Papa	03m	1	PL	04	2002	ID	D					0		
Ma	Papa	03m	1	PL	04a	2002	ID	D					0		
Ma	Papa	03m	1	PL	04b	2002	IS	S		11.133582	17.933978	1.61080036954863	1	0	
Ma	Papa	03m	1	PL	05	2002	SD	D					0		
Ma	Papa	03m	2	MF	01	2002	SS	S		9.913424	15.604165	1.57404394283953	9	0	
Ma	Papa	03m	2	MF	02	2002	ID	D					0		
Ma	Papa	03m	2	MF	02a	2002	ID	D					0		
Ma	Papa	03m	2	MF	02b	2002	II	I		14.229504	22.185064	1.55908905890184	2	0	
Ma	Papa	03m	2	MF	02ba	2002	I	I		3.511616	8.061290	2.29560692285261	4	0	
Ma	Papa	03m	2	MF	03	2002	SM	M		184.493186	143.482487	0.7777115790065	1	0	
Ma	Papa	03m	2	MF	03a	2002	I	I		35.350046	45.177481	1.27800345719494	1	0	
Ma	Papa	03m	2	MF	03b	2002	I	I		0.767177	3.544734	4.62049044744564	0	0	
Ma	Papa	03m	2	MF	04	2002	SD	D					0		
Ma	Papa	03m	2	MF	05	2002	IS	S		7.004025	16.124269	2.30214326762112	0	0	
Ma	Papa	03m	2	MF	05a	2002	II	I		12.118918	19.293198	1.59199014301442	0	0	
Ma	Papa	03m	2	MF	05aa	2002	I	I		3.644940	8.769561	2.40595483053219	0	0	
Ma	Papa	03m	2	MF	07	2002	ID	D					0		
Ma	Papa	03m	2	MF	07a	2002	ID	D					0		
Ma	Papa	03m	2	MF	09	2002	SD	D					0		
Ma	Papa	03m	2	MF	10	2002	SS	S		63.722054	64.830942	1.01740195003758	1	0	
