Transect,Site,Transectnum,Date,Condition,transect area,spp,max diameter,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,2,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,6,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,5,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,4,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,3,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,2,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,5,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,2,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,10,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,7,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,7,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,5,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,7,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,11,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,7,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,9,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,13,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,8,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,4,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,3,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,3,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,9,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,3,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,8,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,2,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,6,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,2,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,2,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,10,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,16,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,11,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,8,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,1,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,11,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,5,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,12,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,48,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,4,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,7,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,10,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,7,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,15,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,5,,
OK10,Kahekili,14,6/22/2011,ok,10,mp,4,,
OK10,Kahekili,14,6/22/2011,ok,10,pv,10,,
OK10,Kahekili,14,6/22/2011,ok,10,pv,5,,
OK10,Kahekili,14,6/22/2011,ok,10,pv,9,,
OK10,Kahekili,14,6/22/2011,ok,10,pv,4,,
OK10,Kahekili,14,6/22/2011,ok,10,pv,7,,
OK10,Kahekili,14,6/22/2011,ok,10,pv,7,,
OK10,Kahekili,14,6/22/2011,ok,10,pv,8,,
OK10,Kahekili,14,6/22/2011,ok,10,pv,3,,
OK10,Kahekili,14,6/22/2011,ok,10,pv,4,,
OK10,Kahekili,14,6/22/2011,ok,10,pv,2,,
OK10,Kahekili,14,6/22/2011,ok,10,pm,8,,
OK10,Kahekili,14,6/22/2011,ok,10,pm,4,,
OK10,Kahekili,14,6/22/2011,ok,10,pm,3,,
OK10,Kahekili,14,6/22/2011,ok,10,pm,15,,
OK10,Kahekili,14,6/22/2011,ok,10,pm,2,,
OK10,Kahekili,14,6/22/2011,ok,10,lp,6,,
OK10,Kahekili,14,6/22/2011,ok,10,ps,8,,
OK10,Kahekili,14,6/22/2011,ok,10,ps,29,,
OK10,Kahekili,14,6/22/2011,ok,10,ps,20,,
OK10,Kahekili,14,6/22/2011,ok,10,ps,12,,
P7,Kahekili,15,6/22/2011,poor,10,pl,22,,
P7,Kahekili,15,6/22/2011,poor,10,pl,8,,
P7,Kahekili,15,6/22/2011,poor,10,pl,20,,
P7,Kahekili,15,6/22/2011,poor,10,pl,5,,
P7,Kahekili,15,6/22/2011,poor,10,pl,7,,
P7,Kahekili,15,6/22/2011,poor,10,pl,8,,
P7,Kahekili,15,6/22/2011,poor,10,pl,9,,
P7,Kahekili,15,6/22/2011,poor,10,pl,6,,
P7,Kahekili,15,6/22/2011,poor,10,pl,45,,
P7,Kahekili,15,6/22/2011,poor,10,pl,5,,
P7,Kahekili,15,6/22/2011,poor,10,pl,33,,
P7,Kahekili,15,6/22/2011,poor,10,pl,16,,
P7,Kahekili,15,6/22/2011,poor,10,pl,7,,
P7,Kahekili,15,6/22/2011,poor,10,pl,33,,
P7,Kahekili,15,6/22/2011,poor,10,pl,10,,
P7,Kahekili,15,6/22/2011,poor,10,pl,20,,
P7,Kahekili,15,6/22/2011,poor,10,pl,12,,
P7,Kahekili,15,6/22/2011,poor,10,pl,35,,
P7,Kahekili,15,6/22/2011,poor,10,pl,16,,
P7,Kahekili,15,6/22/2011,poor,10,pc,3,,
P7,Kahekili,15,6/22/2011,poor,10,pc,4,,
P7,Kahekili,15,6/22/2011,poor,10,pc,3,,
P7,Kahekili,15,6/22/2011,poor,10,pc,3,,
P7,Kahekili,15,6/22/2011,poor,10,pc,6,,
P7,Kahekili,15,6/22/2011,poor,10,pc,22,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,4,,
P7,Kahekili,15,6/22/2011,poor,10,pc,9,,
P7,Kahekili,15,6/22/2011,poor,10,pc,2,,
P7,Kahekili,15,6/22/2011,poor,10,pc,12,,
P7,Kahekili,15,6/22/2011,poor,10,pc,15,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,9,,
P7,Kahekili,15,6/22/2011,poor,10,pc,6,,
P7,Kahekili,15,6/22/2011,poor,10,pc,14,,
P7,Kahekili,15,6/22/2011,poor,10,pc,7,,
P7,Kahekili,15,6/22/2011,poor,10,pc,11,,
P7,Kahekili,15,6/22/2011,poor,10,pc,11,,
P7,Kahekili,15,6/22/2011,poor,10,pc,2,,
P7,Kahekili,15,6/22/2011,poor,10,pc,2,,
P7,Kahekili,15,6/22/2011,poor,10,pc,2,,
P7,Kahekili,15,6/22/2011,poor,10,pc,6,,
P7,Kahekili,15,6/22/2011,poor,10,pc,2,,
P7,Kahekili,15,6/22/2011,poor,10,pc,3,,
P7,Kahekili,15,6/22/2011,poor,10,pc,15,,
P7,Kahekili,15,6/22/2011,poor,10,pc,12,,
P7,Kahekili,15,6/22/2011,poor,10,pc,23,,
P7,Kahekili,15,6/22/2011,poor,10,pc,2,,
P7,Kahekili,15,6/22/2011,poor,10,pc,19,,
P7,Kahekili,15,6/22/2011,poor,10,pc,39,,
P7,Kahekili,15,6/22/2011,poor,10,pc,3,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,4,,
P7,Kahekili,15,6/22/2011,poor,10,pc,9,,
P7,Kahekili,15,6/22/2011,poor,10,pc,19,,
P7,Kahekili,15,6/22/2011,poor,10,pc,4,,
P7,Kahekili,15,6/22/2011,poor,10,pc,9,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,32,,
P7,Kahekili,15,6/22/2011,poor,10,pc,16,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,8,,
P7,Kahekili,15,6/22/2011,poor,10,pc,4,,
P7,Kahekili,15,6/22/2011,poor,10,pc,9,,
P7,Kahekili,15,6/22/2011,poor,10,pc,4,,
P7,Kahekili,15,6/22/2011,poor,10,pc,8,,
P7,Kahekili,15,6/22/2011,poor,10,pc,13,,
P7,Kahekili,15,6/22/2011,poor,10,pc,10,,
P7,Kahekili,15,6/22/2011,poor,10,pc,10,,
P7,Kahekili,15,6/22/2011,poor,10,pc,3,,
P7,Kahekili,15,6/22/2011,poor,10,pc,4,,
P7,Kahekili,15,6/22/2011,poor,10,pc,2,,
P7,Kahekili,15,6/22/2011,poor,10,pc,4,,
P7,Kahekili,15,6/22/2011,poor,10,pc,6,,
P7,Kahekili,15,6/22/2011,poor,10,pc,7,,
P7,Kahekili,15,6/22/2011,poor,10,pc,23,,
P7,Kahekili,15,6/22/2011,poor,10,pc,16,,
P7,Kahekili,15,6/22/2011,poor,10,pc,14,,
P7,Kahekili,15,6/22/2011,poor,10,pc,8,,
P7,Kahekili,15,6/22/2011,poor,10,pc,11,,
P7,Kahekili,15,6/22/2011,poor,10,pc,16,,
P7,Kahekili,15,6/22/2011,poor,10,pc,14,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,8,,
P7,Kahekili,15,6/22/2011,poor,10,pc,4,,
P7,Kahekili,15,6/22/2011,poor,10,pc,14,,
P7,Kahekili,15,6/22/2011,poor,10,pc,8,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,15,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,9,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,12,,
P7,Kahekili,15,6/22/2011,poor,10,pc,10,,
P7,Kahekili,15,6/22/2011,poor,10,pc,15,,
P7,Kahekili,15,6/22/2011,poor,10,pc,9,,
P7,Kahekili,15,6/22/2011,poor,10,pc,6,,
P7,Kahekili,15,6/22/2011,poor,10,pc,11,,
P7,Kahekili,15,6/22/2011,poor,10,pc,3,,
P7,Kahekili,15,6/22/2011,poor,10,pc,2,,
P7,Kahekili,15,6/22/2011,poor,10,pc,2,,
P7,Kahekili,15,6/22/2011,poor,10,pc,17,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,12,,
P7,Kahekili,15,6/22/2011,poor,10,pc,17,,
P7,Kahekili,15,6/22/2011,poor,10,pc,7,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,3,,
P7,Kahekili,15,6/22/2011,poor,10,pc,14,,
P7,Kahekili,15,6/22/2011,poor,10,pc,13,,
P7,Kahekili,15,6/22/2011,poor,10,pc,15,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,13,,
P7,Kahekili,15,6/22/2011,poor,10,pc,7,,
P7,Kahekili,15,6/22/2011,poor,10,pc,13,,
P7,Kahekili,15,6/22/2011,poor,10,pc,7,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,7,,
P7,Kahekili,15,6/22/2011,poor,10,pc,6,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,18,,
P7,Kahekili,15,6/22/2011,poor,10,pc,12,,
P7,Kahekili,15,6/22/2011,poor,10,pc,35,,
P7,Kahekili,15,6/22/2011,poor,10,pc,15,,
P7,Kahekili,15,6/22/2011,poor,10,pc,24,,
P7,Kahekili,15,6/22/2011,poor,10,pc,4,,
P7,Kahekili,15,6/22/2011,poor,10,pc,4,,
P7,Kahekili,15,6/22/2011,poor,10,pc,9,,
P7,Kahekili,15,6/22/2011,poor,10,pc,8,,
P7,Kahekili,15,6/22/2011,poor,10,pc,3,,
P7,Kahekili,15,6/22/2011,poor,10,pc,12,,
P7,Kahekili,15,6/22/2011,poor,10,pc,14,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,3,,
P7,Kahekili,15,6/22/2011,poor,10,pc,2,,
P7,Kahekili,15,6/22/2011,poor,10,pc,10,,
P7,Kahekili,15,6/22/2011,poor,10,pc,11,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,10,,
P7,Kahekili,15,6/22/2011,poor,10,pc,16,,
P7,Kahekili,15,6/22/2011,poor,10,pc,9,,
P7,Kahekili,15,6/22/2011,poor,10,pc,10,,
P7,Kahekili,15,6/22/2011,poor,10,pc,7,,
P7,Kahekili,15,6/22/2011,poor,10,pc,15,,
P7,Kahekili,15,6/22/2011,poor,10,pc,16,,
P7,Kahekili,15,6/22/2011,poor,10,pc,4,,
P7,Kahekili,15,6/22/2011,poor,10,pc,11,,
P7,Kahekili,15,6/22/2011,poor,10,pc,21,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,7,,
P7,Kahekili,15,6/22/2011,poor,10,pc,10,,
P7,Kahekili,15,6/22/2011,poor,10,pc,4,,
P7,Kahekili,15,6/22/2011,poor,10,pc,7,,
P7,Kahekili,15,6/22/2011,poor,10,pc,3,,
P7,Kahekili,15,6/22/2011,poor,10,pc,2,,
P7,Kahekili,15,6/22/2011,poor,10,pc,4,,
P7,Kahekili,15,6/22/2011,poor,10,pc,6,,
P7,Kahekili,15,6/22/2011,poor,10,pc,6,,
P7,Kahekili,15,6/22/2011,poor,10,pc,7,,
P7,Kahekili,15,6/22/2011,poor,10,pc,15,,
P7,Kahekili,15,6/22/2011,poor,10,pc,8,,
P7,Kahekili,15,6/22/2011,poor,10,pc,3,,
P7,Kahekili,15,6/22/2011,poor,10,pc,2,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,9,,
P7,Kahekili,15,6/22/2011,poor,10,pc,15,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,14,,
P7,Kahekili,15,6/22/2011,poor,10,pc,10,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,2,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,33,,
P7,Kahekili,15,6/22/2011,poor,10,pc,22,,
P7,Kahekili,15,6/22/2011,poor,10,pc,14,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,33,,
P7,Kahekili,15,6/22/2011,poor,10,pc,22,,
P7,Kahekili,15,6/22/2011,poor,10,pc,14,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,33,,leptoseris hawaiiensis
P7,Kahekili,15,6/22/2011,poor,10,pc,17,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,16,,
P7,Kahekili,15,6/22/2011,poor,10,pc,6,,
P7,Kahekili,15,6/22/2011,poor,10,pc,12,,
P7,Kahekili,15,6/22/2011,poor,10,pc,15,,
P7,Kahekili,15,6/22/2011,poor,10,pc,6,,
P7,Kahekili,15,6/22/2011,poor,10,pc,13,,
P7,Kahekili,15,6/22/2011,poor,10,pc,19,,
P7,Kahekili,15,6/22/2011,poor,10,pc,11,,
P7,Kahekili,15,6/22/2011,poor,10,pc,7,,
P7,Kahekili,15,6/22/2011,poor,10,pc,11,,
P7,Kahekili,15,6/22/2011,poor,10,pc,3,,
P7,Kahekili,15,6/22/2011,poor,10,pc,3,,
P7,Kahekili,15,6/22/2011,poor,10,pc,10,,
P7,Kahekili,15,6/22/2011,poor,10,pc,8,,
P7,Kahekili,15,6/22/2011,poor,10,pc,13,,
P7,Kahekili,15,6/22/2011,poor,10,pc,10,,
P7,Kahekili,15,6/22/2011,poor,10,pc,13,,
P7,Kahekili,15,6/22/2011,poor,10,pc,8,,
P7,Kahekili,15,6/22/2011,poor,10,pc,26,,
P7,Kahekili,15,6/22/2011,poor,10,pc,9,,
P7,Kahekili,15,6/22/2011,poor,10,pc,6,,
P7,Kahekili,15,6/22/2011,poor,10,pc,10,,
P7,Kahekili,15,6/22/2011,poor,10,pc,12,,
P7,Kahekili,15,6/22/2011,poor,10,pc,13,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,9,,
P7,Kahekili,15,6/22/2011,poor,10,pc,5,,
P7,Kahekili,15,6/22/2011,poor,10,pc,19,,
P7,Kahekili,15,6/22/2011,poor,10,pc,10,,
P7,Kahekili,15,6/22/2011,poor,10,pc,13,,
P7,Kahekili,15,6/22/2011,poor,10,pc,6,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,12,,
P7,Kahekili,15,6/22/2011,poor,10,pc,24,,
P7,Kahekili,15,6/22/2011,poor,10,pc,16,,
P7,Kahekili,15,6/22/2011,poor,10,pc,20,,
P7,Kahekili,15,6/22/2011,poor,10,pc,10,,
P7,Kahekili,15,6/22/2011,poor,10,pc,8,,
P7,Kahekili,15,6/22/2011,poor,10,pc,15,,
P7,Kahekili,15,6/22/2011,poor,10,mc,1,,
P7,Kahekili,15,6/22/2011,poor,10,mc,8,,
P7,Kahekili,15,6/22/2011,poor,10,mc,31,,
P7,Kahekili,15,6/22/2011,poor,10,mc,18,,
P7,Kahekili,15,6/22/2011,poor,10,mc,6,,
P7,Kahekili,15,6/22/2011,poor,10,mc,2,,
P7,Kahekili,15,6/22/2011,poor,10,mc,2,,
P7,Kahekili,15,6/22/2011,poor,10,mc,20,,
P7,Kahekili,15,6/22/2011,poor,10,mc,7,,
P7,Kahekili,15,6/22/2011,poor,10,mc,6,,
P7,Kahekili,15,6/22/2011,poor,10,mc,5,,
P7,Kahekili,15,6/22/2011,poor,10,mc,9,,
P7,Kahekili,15,6/22/2011,poor,10,mc,3,,
P7,Kahekili,15,6/22/2011,poor,10,mc,2,,
P7,Kahekili,15,6/22/2011,poor,10,mc,4,,
P7,Kahekili,15,6/22/2011,poor,10,mc,3,,
P7,Kahekili,15,6/22/2011,poor,10,mc,6,,
P7,Kahekili,15,6/22/2011,poor,10,mc,4,,
P7,Kahekili,15,6/22/2011,poor,10,mc,2,,
P7,Kahekili,15,6/22/2011,poor,10,mc,14,,
P7,Kahekili,15,6/22/2011,poor,10,mc,6,,
P7,Kahekili,15,6/22/2011,poor,10,mc,2,,
P7,Kahekili,15,6/22/2011,poor,10,mc,20,,
P7,Kahekili,15,6/22/2011,poor,10,mc,9,,
P7,Kahekili,15,6/22/2011,poor,10,mc,13,,
P7,Kahekili,15,6/22/2011,poor,10,mc,40,,
P7,Kahekili,15,6/22/2011,poor,10,mp,6,,
P7,Kahekili,15,6/22/2011,poor,10,mp,7,,
P7,Kahekili,15,6/22/2011,poor,10,mp,9,,
P7,Kahekili,15,6/22/2011,poor,10,mp,3,,
P7,Kahekili,15,6/22/2011,poor,10,mp,13,,
P7,Kahekili,15,6/22/2011,poor,10,mp,8,,
P7,Kahekili,15,6/22/2011,poor,10,mp,2,,
P7,Kahekili,15,6/22/2011,poor,10,mp,19,,
P7,Kahekili,15,6/22/2011,poor,10,mp,7,,
P7,Kahekili,15,6/22/2011,poor,10,mp,8,,
P7,Kahekili,15,6/22/2011,poor,10,mp,8,,
P7,Kahekili,15,6/22/2011,poor,10,mp,9,,
P7,Kahekili,15,6/22/2011,poor,10,mp,5,,
P7,Kahekili,15,6/22/2011,poor,10,mp,9,,
P7,Kahekili,15,6/22/2011,poor,10,mp,7,,
P7,Kahekili,15,6/22/2011,poor,10,mp,2,,
P7,Kahekili,15,6/22/2011,poor,10,mp,5,,
P7,Kahekili,15,6/22/2011,poor,10,mp,12,,
P7,Kahekili,15,6/22/2011,poor,10,mp,20,,
P7,Kahekili,15,6/22/2011,poor,10,mp,6,,
P7,Kahekili,15,6/22/2011,poor,10,mp,14,,
P7,Kahekili,15,6/22/2011,poor,10,mp,12,,
P7,Kahekili,15,6/22/2011,poor,10,mp,9,,
P7,Kahekili,15,6/22/2011,poor,10,mp,12,,
P7,Kahekili,15,6/22/2011,poor,10,mp,5,,
P7,Kahekili,15,6/22/2011,poor,10,mp,12,,
P7,Kahekili,15,6/22/2011,poor,10,mp,9,,
P7,Kahekili,15,6/22/2011,poor,10,mp,6,,
P7,Kahekili,15,6/22/2011,poor,10,mp,12,,
P7,Kahekili,15,6/22/2011,poor,10,mp,7,,
P7,Kahekili,15,6/22/2011,poor,10,mp,18,,
P7,Kahekili,15,6/22/2011,poor,10,mp,9,,
P7,Kahekili,15,6/22/2011,poor,10,mp,14,,
P7,Kahekili,15,6/22/2011,poor,10,mp,6,,
P7,Kahekili,15,6/22/2011,poor,10,mp,11,,
P7,Kahekili,15,6/22/2011,poor,10,mp,4,,
P7,Kahekili,15,6/22/2011,poor,10,mp,6,,
P7,Kahekili,15,6/22/2011,poor,10,mp,11,,
P7,Kahekili,15,6/22/2011,poor,10,mp,6,,
P7,Kahekili,15,6/22/2011,poor,10,mp,12,,
P7,Kahekili,15,6/22/2011,poor,10,mp,11,,
P7,Kahekili,15,6/22/2011,poor,10,mp,6,,
P7,Kahekili,15,6/22/2011,poor,10,mp,4,,
P7,Kahekili,15,6/22/2011,poor,10,mp,4,,
P7,Kahekili,15,6/22/2011,poor,10,mp,6,,
P7,Kahekili,15,6/22/2011,poor,10,mp,7,,
P7,Kahekili,15,6/22/2011,poor,10,mp,6,,
P7,Kahekili,15,6/22/2011,poor,10,mp,10,,
P7,Kahekili,15,6/22/2011,poor,10,mp,15,,
P7,Kahekili,15,6/22/2011,poor,10,mp,10,,
P7,Kahekili,15,6/22/2011,poor,10,mp,4,,
P7,Kahekili,15,6/22/2011,poor,10,mp,3,,
P7,Kahekili,15,6/22/2011,poor,10,mp,4,,
P7,Kahekili,15,6/22/2011,poor,10,mp,7,,
P7,Kahekili,15,6/22/2011,poor,10,mp,6,,
P7,Kahekili,15,6/22/2011,poor,10,mp,8,,
P7,Kahekili,15,6/22/2011,poor,10,mp,7,,
P7,Kahekili,15,6/22/2011,poor,10,mp,6,,
P7,Kahekili,15,6/22/2011,poor,10,mp,6,,
P7,Kahekili,15,6/22/2011,poor,10,mp,7,,
P7,Kahekili,15,6/22/2011,poor,10,mp,7,,
P7,Kahekili,15,6/22/2011,poor,10,mp,7,,
P7,Kahekili,15,6/22/2011,poor,10,mp,4,,
P7,Kahekili,15,6/22/2011,poor,10,mp,8,,
P7,Kahekili,15,6/22/2011,poor,10,mp,7,,
P7,Kahekili,15,6/22/2011,poor,10,mp,8,,
P7,Kahekili,15,6/22/2011,poor,10,pm,20,,
P7,Kahekili,15,6/22/2011,poor,10,pm,8,,
P7,Kahekili,15,6/22/2011,poor,10,pm,5,,
P7,Kahekili,15,6/22/2011,poor,10,pm,4,,
P7,Kahekili,15,6/22/2011,poor,10,pm,10,,
P7,Kahekili,15,6/22/2011,poor,10,pm,19,,
P7,Kahekili,15,6/22/2011,poor,10,pm,8,,
P7,Kahekili,15,6/22/2011,poor,10,pv,9,,
P7,Kahekili,15,6/22/2011,poor,10,pv,12,,
P7,Kahekili,15,6/22/2011,poor,10,pv,17,,
P7,Kahekili,15,6/22/2011,poor,10,pv,5,,
P7,Kahekili,15,6/22/2011,poor,10,pv,6,,
P7,Kahekili,15,6/22/2011,poor,10,pv,6,,
P7,Kahekili,15,6/22/2011,poor,10,pv,7,,
P7,Kahekili,15,6/22/2011,poor,10,pv,15,,
P7,Kahekili,15,6/22/2011,poor,10,pv,8,,
P7,Kahekili,15,6/22/2011,poor,10,pv,12,,
P7,Kahekili,15,6/22/2011,poor,10,lp,7,,
P7,Kahekili,15,6/22/2011,poor,10,lp,3,,
P7,Kahekili,15,6/22/2011,poor,10,lp,10,,
P7,Kahekili,15,6/22/2011,poor,10,lp,6,,
P7,Kahekili,15,6/22/2011,poor,10,lp,12,,
P7,Kahekili,15,6/22/2011,poor,10,lp,3,,
P7,Kahekili,15,6/22/2011,poor,10,lp,3,,
P7,Kahekili,15,6/22/2011,poor,10,lp,9,,
P7,Kahekili,15,6/22/2011,poor,10,lp,8,,
P7,Kahekili,15,6/22/2011,poor,10,lp,12,,
P7,Kahekili,15,6/22/2011,poor,10,lp,6,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,17,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,40,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,20,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,33,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,60,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,40,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,7,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,35,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,5,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,15,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,24,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,6,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,6,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,18,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,31,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,30,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,16,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,12,,
OK9,Kahekili,16,6/22/2011,ok,10,pl,50,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,28,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,14,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,5,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,7,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,5,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,20,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,19,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,4,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,12,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,8,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,7,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,6,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,7,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,7,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,15,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,7,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,3,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,7,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,10,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,7,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,2,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,6,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,10,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,4,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,9,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,4,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,14,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,5,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,8,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,4,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,3,,
OK9,Kahekili,16,6/22/2011,ok,10,pc,3,,
